STUDCODE,SUBJECT,SCORE,Score_Trend,Rolling_Avg_2Months,Cumulative_Avg_Score,Performance_Stability,Improved,Normalized_Score,Exam_Month,Exam_Quarter,Score_Rank,time_idx
26624,ENGLISH,56.25,-27.08,69.78999999999999,72.395,13.659297200075851,0,56.25,10,4,760.5,3
26624,ENGLISH,66.67,10.420000000000002,61.46,71.25,13.659297200075851,1,66.67,11,4,971.5,4
26624,HINDI,50.0,0.0,50.0,50.0,0.0,0,50.0,7,3,1500.0,0
26624,HINDI,75.0,25.0,62.5,62.5,17.67766952966369,1,75.0,8,3,533.0,1
26624,HINDI,66.67,-8.329999999999998,70.83500000000001,63.89000000000001,12.729740767195537,0,66.67,9,3,839.0,2
26624,HINDI,53.57,-13.100000000000001,60.120000000000005,61.31,10.803115291433304,0,53.56999999999999,10,4,1098.0,3
26624,HINDI,62.5,8.93,58.035,61.548,6.692580468947205,1,62.5,11,4,986.5,4
26624,MATHS,50.0,0.0,50.0,50.0,0.0,0,50.0,7,3,1076.5,0
26624,MATHS,81.25,31.25,65.625,65.625,22.09708691207961,1,81.25,8,3,198.5,1
26624,MATHS,75.0,-6.25,78.125,68.75,16.535945694153693,0,75.0,9,3,377.0,2
26624,MATHS,50.0,-25.0,62.5,64.0625,16.535945694153693,0,50.0,10,4,895.5,3
26624,MATHS,100.0,50.0,75.0,71.25,25.0,1,100.0,11,4,64.5,4
26624,SCIENCE,50.0,0.0,50.0,50.0,0.0,0,50.0,7,3,1202.0,0
26624,SCIENCE,83.33,33.33,66.66499999999999,66.66499999999999,23.567869016947633,1,83.33,8,3,272.5,1
26624,SCIENCE,75.0,-8.329999999999998,79.16499999999999,69.44333333333333,17.34588231636931,0,75.0,9,3,635.0,2
26624,SCIENCE,80.0,5.0,77.5,72.0825,4.192807333199751,1,80.0,10,4,188.0,3
26624,SCIENCE,75.0,-5.0,77.5,72.666,2.8867513459481753,0,75.0,11,4,771.5,4
26625,ENGLISH,66.67,0.0,66.67,66.67,0.0,0,66.67,7,3,855.0,0
26625,ENGLISH,66.67,0.0,66.67,66.67,0.0,0,66.67,8,3,670.5,1
26625,ENGLISH,75.0,8.329999999999998,70.83500000000001,69.44666666666667,4.80932774234958,1,75.0,9,3,681.0,2
26625,ENGLISH,40.63,-34.37,57.815,62.2425,17.929340013880417,0,40.63,10,4,1785.5,3
26625,ENGLISH,66.67,26.04,53.650000000000006,63.128,17.929340013880417,1,66.67,11,4,971.5,4
26625,HINDI,85.0,0.0,85.0,85.0,0.0,0,85.0,7,3,119.5,0
26625,HINDI,58.33,-26.67,71.66499999999999,71.66499999999999,18.858537854245217,0,58.32999999999999,8,3,1228.0,1
26625,HINDI,41.67,-16.659999999999997,50.0,61.666666666666664,21.856857810154988,0,41.67,9,3,1868.0,2
26625,HINDI,53.57,11.899999999999999,47.620000000000005,59.6425,8.581212035604278,1,53.56999999999999,10,4,1098.0,3
26625,HINDI,50.0,-3.5700000000000003,51.785,57.714,6.106605712941767,0,50.0,11,4,1527.5,4
26625,MATHS,25.0,0.0,25.0,25.0,0.0,0,25.0,7,3,1861.5,0
26625,MATHS,68.75,43.75,46.875,46.875,30.935921676911455,1,68.75,8,3,526.0,1
26625,MATHS,50.0,-18.75,59.375,47.916666666666664,21.949278651776538,0,50.0,9,3,1121.5,2
26625,MATHS,29.55,-20.45,39.775,43.325,19.60614274489843,0,29.549999999999997,10,4,1859.5,3
26625,MATHS,50.0,20.45,39.775,44.660000000000004,11.80681300492785,1,50.0,11,4,1350.5,4
26625,SCIENCE,50.0,0.0,50.0,50.0,0.0,0,50.0,7,3,1202.0,0
26625,SCIENCE,41.67,-8.329999999999998,45.835,45.835,5.89019948728394,0,41.67,8,3,1569.0,1
26625,SCIENCE,41.67,0.0,41.67,44.446666666666665,4.8093277423495815,0,41.67,9,3,1736.0,2
26625,SCIENCE,55.0,13.329999999999998,48.335,47.085,7.696079088297709,1,55.00000000000001,10,4,973.0,3
26625,SCIENCE,62.5,7.5,58.75,50.168,10.550101105360707,1,62.5,11,4,1267.0,4
26626,ENGLISH,75.0,0.0,75.0,75.0,0.0,0,75.0,7,3,553.5,0
26626,ENGLISH,100.0,25.0,87.5,87.5,17.67766952966369,1,100.0,8,3,23.0,1
26626,ENGLISH,75.0,-25.0,87.5,83.33333333333333,14.433756729740644,0,75.0,9,3,681.0,2
26626,ENGLISH,65.63,-9.370000000000005,70.315,78.9075,17.76745057682728,0,65.63,10,4,429.5,3
26626,ENGLISH,83.33,17.700000000000003,74.47999999999999,79.792,8.85509081451643,1,83.33,11,4,377.0,4
26626,HINDI,85.0,0.0,85.0,85.0,0.0,0,85.0,7,3,119.5,0
26626,HINDI,58.33,-26.67,71.66499999999999,71.66499999999999,18.858537854245217,0,58.32999999999999,8,3,1228.0,1
26626,HINDI,50.0,-8.329999999999998,54.165,64.44333333333333,18.283315709502286,0,50.0,9,3,1579.0,2
26626,HINDI,67.86,17.86,58.93,65.2975,8.936716399215074,1,67.86,10,4,444.5,3
26626,HINDI,62.5,-5.359999999999999,65.18,64.738,9.164780411990222,0,62.5,11,4,986.5,4
26626,MATHS,66.67,0.0,66.67,66.67,0.0,0,66.67,7,3,453.5,0
26626,MATHS,87.5,20.83,77.08500000000001,77.08500000000001,14.72903425211578,1,87.5,8,3,113.5,1
26626,MATHS,50.0,-37.5,68.75,68.05666666666667,18.788417531376435,0,50.0,9,3,1121.5,2
26626,MATHS,59.09,9.090000000000003,54.545,65.815,19.561894080073127,1,59.089999999999996,10,4,402.5,3
26626,MATHS,50.0,-9.090000000000003,54.545,62.652,5.2481139469337075,0,50.0,11,4,1350.5,4
26626,SCIENCE,50.0,0.0,50.0,50.0,0.0,0,50.0,7,3,1202.0,0
26626,SCIENCE,50.0,0.0,50.0,50.0,0.0,0,50.0,8,3,1305.5,1
26626,SCIENCE,58.33,8.329999999999998,54.165,52.776666666666664,4.809327742349582,1,58.32999999999999,9,3,1222.0,2
26626,SCIENCE,75.0,16.67,66.66499999999999,58.332499999999996,12.729740767195542,1,75.0,10,4,274.0,3
26626,SCIENCE,66.67,-8.329999999999998,70.83500000000001,60.0,8.33500049990002,0,66.67,11,4,1108.0,4
26627,ENGLISH,75.0,0.0,75.0,75.0,0.0,0,75.0,7,3,553.5,0
26627,ENGLISH,75.0,0.0,75.0,75.0,0.0,0,75.0,8,3,431.5,1
26627,ENGLISH,83.33,8.329999999999998,79.16499999999999,77.77666666666666,4.80932774234958,1,83.33,9,3,347.5,2
26627,ENGLISH,46.88,-36.449999999999996,65.105,70.0525,19.099414476190976,0,46.88,10,4,1295.5,3
26627,ENGLISH,75.0,28.119999999999997,60.940000000000005,71.042,19.099414476190976,1,75.0,11,4,644.0,4
26627,HINDI,80.0,0.0,80.0,80.0,0.0,0,80.0,7,3,226.5,0
26627,HINDI,66.67,-13.329999999999998,73.33500000000001,73.33500000000001,9.425733393216682,0,66.67,8,3,813.5,1
26627,HINDI,58.33,-8.340000000000003,62.5,68.33333333333333,10.930335462982528,0,58.32999999999999,9,3,1214.0,2
26627,HINDI,78.57,20.239999999999995,68.44999999999999,70.8925,10.172046663938062,1,78.57,10,4,166.0,3
26627,HINDI,50.0,-28.569999999999993,64.285,66.714,14.692920063758606,0,50.0,11,4,1527.5,4
26627,MATHS,25.0,0.0,25.0,25.0,0.0,0,25.0,7,3,1861.5,0
26627,MATHS,87.5,62.5,56.25,56.25,44.19417382415922,1,87.5,8,3,113.5,1
26627,MATHS,75.0,-12.5,81.25,62.5,33.071891388307385,0,75.0,9,3,377.0,2
26627,MATHS,65.91,-9.090000000000003,70.455,63.3525,10.839789358347025,0,65.91,10,4,265.5,3
26627,MATHS,75.0,9.090000000000003,70.455,65.68199999999999,5.24811394693371,1,75.0,11,4,454.0,4
26627,SCIENCE,50.0,0.0,50.0,50.0,0.0,0,50.0,7,3,1202.0,0
26627,SCIENCE,58.33,8.329999999999998,54.165,54.165,5.89019948728394,1,58.32999999999999,8,3,1008.5,1
26627,SCIENCE,75.0,16.67,66.66499999999999,61.10999999999999,12.729740767195537,1,75.0,9,3,635.0,2
26627,SCIENCE,75.0,0.0,75.0,64.5825,9.624428987391068,0,75.0,10,4,274.0,3
26627,SCIENCE,75.0,0.0,75.0,66.666,0.0,0,75.0,11,4,771.5,4
26630,ENGLISH,58.33,0.0,58.33,58.33,0.0,0,58.32999999999999,7,3,1109.0,0
26630,ENGLISH,58.33,0.0,58.33,58.33,0.0,0,58.32999999999999,8,3,987.0,1
26630,ENGLISH,66.67,8.340000000000003,62.5,61.10999999999999,4.815101245041481,1,66.67,9,3,1039.0,2
26630,ENGLISH,40.63,-26.04,53.650000000000006,55.99,13.297413282289153,0,40.63,10,4,1785.5,3
26630,ENGLISH,66.67,26.04,53.65,58.126,15.034201009697854,1,66.67,11,4,971.5,4
26630,HINDI,55.0,0.0,55.0,55.0,0.0,0,55.00000000000001,7,3,1276.0,0
26630,HINDI,50.0,-5.0,52.5,52.5,3.5355339059327378,0,50.0,8,3,1517.0,1
26630,HINDI,33.33,-16.67,41.665,46.10999999999999,11.346642675258616,0,33.33,9,3,2002.5,2
26630,HINDI,60.71,27.380000000000003,47.019999999999996,49.76,13.79768942009253,1,60.709999999999994,10,4,736.5,3
26630,HINDI,50.0,-10.71,55.355000000000004,49.808,13.79768942009253,0,50.0,11,4,1527.5,4
26630,MATHS,25.0,0.0,25.0,25.0,0.0,0,25.0,7,3,1861.5,0
26630,MATHS,75.0,50.0,50.0,50.0,35.35533905932738,1,75.0,8,3,358.0,1
26630,MATHS,50.0,-25.0,62.5,50.0,25.0,0,50.0,9,3,1121.5,2
26630,MATHS,29.55,-20.45,39.775,44.8875,22.762926730395048,0,29.549999999999997,10,4,1859.5,3
26630,MATHS,50.0,20.45,39.775,45.910000000000004,11.806813004927848,1,50.0,11,4,1350.5,4
26630,SCIENCE,30.0,0.0,30.0,30.0,0.0,0,30.0,7,3,1845.0,0
26630,SCIENCE,50.0,20.0,40.0,40.0,14.142135623730951,1,50.0,8,3,1305.5,1
26630,SCIENCE,50.0,0.0,50.0,43.333333333333336,11.547005383792515,0,50.0,9,3,1508.0,2
26630,SCIENCE,55.0,5.0,52.5,46.25,2.88675134594812,1,55.00000000000001,10,4,973.0,3
26630,SCIENCE,70.83,15.829999999999998,62.915,51.166,10.874111457953699,1,70.83,11,4,925.5,4
26631,ENGLISH,75.0,0.0,75.0,75.0,0.0,0,75.0,7,3,553.5,0
26631,ENGLISH,75.0,0.0,75.0,75.0,0.0,0,75.0,8,3,431.5,1
26631,ENGLISH,75.0,0.0,75.0,75.0,0.0,0,75.0,9,3,681.0,2
26631,ENGLISH,40.63,-34.37,57.815,66.4075,19.843528752047437,0,40.63,10,4,1785.5,3
26631,ENGLISH,83.33,42.699999999999996,61.980000000000004,69.792,22.634692399058572,1,83.33,11,4,377.0,4
26631,HINDI,70.0,0.0,70.0,70.0,0.0,0,70.0,7,3,543.5,0
26631,HINDI,75.0,5.0,72.5,72.5,3.5355339059327378,1,75.0,8,3,533.0,1
26631,HINDI,50.0,-25.0,62.5,65.0,13.228756555322953,0,50.0,9,3,1579.0,2
26631,HINDI,60.71,10.71,55.355000000000004,63.9275,12.542648577287547,1,60.709999999999994,10,4,736.5,3
26631,HINDI,50.0,-10.71,55.355000000000004,61.141999999999996,6.183421383020898,0,50.0,11,4,1527.5,4
26631,MATHS,50.0,0.0,50.0,50.0,0.0,0,50.0,7,3,1076.5,0
26631,MATHS,75.0,25.0,62.5,62.5,17.67766952966369,1,75.0,8,3,358.0,1
26631,MATHS,50.0,-25.0,62.5,58.333333333333336,14.433756729740644,0,50.0,9,3,1121.5,2
26631,MATHS,50.0,0.0,50.0,56.25,14.433756729740644,0,50.0,10,4,895.5,3
26631,MATHS,75.0,25.0,62.5,60.0,14.433756729740644,1,75.0,11,4,454.0,4
26631,SCIENCE,65.0,0.0,65.0,65.0,0.0,0,65.0,7,3,551.0,0
26631,SCIENCE,58.33,-6.670000000000002,61.665,61.665,4.716402230514273,0,58.32999999999999,8,3,1008.5,1
26631,SCIENCE,75.0,16.67,66.66499999999999,66.11,8.390250294240333,1,75.0,9,3,635.0,2
26631,SCIENCE,80.0,5.0,77.5,69.5825,11.346642675258618,1,80.0,10,4,188.0,3
26631,SCIENCE,91.67,11.670000000000002,85.83500000000001,74.0,8.554509532014878,1,91.67,11,4,242.0,4
26632,ENGLISH,50.0,0.0,50.0,50.0,0.0,0,50.0,7,3,1469.5,0
26632,ENGLISH,50.0,0.0,50.0,50.0,0.0,0,50.0,8,3,1315.5,1
26632,ENGLISH,50.0,0.0,50.0,50.0,0.0,0,50.0,9,3,1669.5,2
26632,ENGLISH,40.63,-9.369999999999997,45.315,47.6575,5.40977202230679,0,40.63,10,4,1785.5,3
26632,ENGLISH,66.67,26.04,53.650000000000006,51.46,13.189436429708943,1,66.67,11,4,971.5,4
26632,HINDI,45.0,0.0,45.0,45.0,0.0,0,45.0,7,3,1682.0,0
26632,HINDI,50.0,5.0,47.5,47.5,3.5355339059327378,1,50.0,8,3,1517.0,1
26632,HINDI,50.0,0.0,50.0,48.333333333333336,2.886751345948128,0,50.0,9,3,1579.0,2
26632,HINDI,57.14,7.140000000000001,53.57,50.535,4.1222809220139265,1,57.14,10,4,905.5,3
26632,HINDI,50.0,-7.140000000000001,53.57,50.428,4.1222809220139265,0,50.0,11,4,1527.5,4
26632,MATHS,33.33,0.0,33.33,33.33,0.0,0,33.33,7,3,1718.0,0
26632,MATHS,50.0,16.67,41.665,41.665,11.787470042379748,1,50.0,8,3,1220.5,1
26632,MATHS,50.0,0.0,50.0,44.44333333333333,9.624428987391061,0,50.0,9,3,1121.5,2
26632,MATHS,29.55,-20.45,39.775,40.72,11.806813004927847,0,29.549999999999997,10,4,1859.5,3
26632,MATHS,50.0,20.45,39.775,42.576,11.806813004927847,1,50.0,11,4,1350.5,4
26632,SCIENCE,50.0,0.0,50.0,50.0,0.0,0,50.0,7,3,1202.0,0
26632,SCIENCE,41.67,-8.329999999999998,45.835,45.835,5.89019948728394,0,41.67,8,3,1569.0,1
26632,SCIENCE,33.33,-8.340000000000003,37.5,41.666666666666664,8.335000499900005,0,33.33,9,3,1931.5,2
26632,SCIENCE,55.0,21.67,44.165,45.0,10.93033546298252,1,55.00000000000001,10,4,973.0,3
26632,SCIENCE,79.17,24.17,67.08500000000001,51.834,22.931359168905214,1,79.17,11,4,615.5,4
26634,ENGLISH,66.67,0.0,66.67,66.67,0.0,0,66.67,7,3,855.0,0
26634,ENGLISH,66.67,0.0,66.67,66.67,0.0,0,66.67,8,3,670.5,1
26634,ENGLISH,66.67,0.0,66.67,66.67,0.0,0,66.67,9,3,1039.0,2
26634,ENGLISH,40.63,-26.04,53.650000000000006,60.160000000000004,15.034201009697854,0,40.63,10,4,1785.5,3
26634,ENGLISH,83.33,42.699999999999996,61.98,64.79400000000001,21.52102537829769,1,83.33,11,4,377.0,4
26634,HINDI,60.0,0.0,60.0,60.0,0.0,0,60.0,7,3,1036.5,0
26634,HINDI,66.67,6.670000000000002,63.335,63.335,4.716402230514273,1,66.67,8,3,813.5,1
26634,HINDI,58.33,-8.340000000000003,62.5,61.666666666666664,4.412735357273688,0,58.32999999999999,9,3,1214.0,2
26634,HINDI,60.71,2.3800000000000026,59.519999999999996,61.4275,4.296153318182831,1,60.709999999999994,10,4,736.5,3
26634,HINDI,62.5,1.7899999999999991,61.605000000000004,61.641999999999996,2.091944868617084,1,62.5,11,4,986.5,4
26634,MATHS,33.33,0.0,33.33,33.33,0.0,0,33.33,7,3,1718.0,0
26634,MATHS,68.75,35.42,51.04,51.04,25.045722189627515,1,68.75,8,3,526.0,1
26634,MATHS,50.0,-18.75,59.375,50.69333333333333,17.72017588325052,0,50.0,9,3,1121.5,2
26634,MATHS,45.45,-4.549999999999997,47.725,49.3825,12.3501349520292,0,45.45,10,4,1303.5,3
26634,MATHS,75.0,29.549999999999997,60.225,54.50599999999999,15.910714419325526,1,75.0,11,4,454.0,4
26634,SCIENCE,55.0,0.0,55.0,55.0,0.0,0,55.00000000000001,7,3,922.0,0
26634,SCIENCE,66.67,11.670000000000002,60.835,60.835,8.25193613644701,1,66.67,8,3,710.0,1
26634,SCIENCE,58.33,-8.340000000000003,62.5,60.0,6.011563856435363,0,58.32999999999999,9,3,1222.0,2
26634,SCIENCE,55.0,-3.3299999999999983,56.665,58.75,6.011563856435363,0,55.00000000000001,10,4,973.0,3
26634,SCIENCE,83.33,28.33,69.16499999999999,63.666,15.484819447876472,1,83.33,11,4,464.5,4
26636,ENGLISH,83.33,0.0,83.33,83.33,0.0,0,83.33,7,3,285.0,0
26636,ENGLISH,83.33,0.0,83.33,83.33,0.0,0,83.33,8,3,233.5,1
26636,ENGLISH,75.0,-8.329999999999998,79.16499999999999,80.55333333333333,4.80932774234958,0,75.0,9,3,681.0,2
26636,ENGLISH,46.88,-28.119999999999997,60.94,72.135,19.09941447619097,0,46.88,10,4,1295.5,3
26636,ENGLISH,91.67,44.79,69.275,76.042,22.637606616719296,1,91.67,11,4,170.0,4
26636,HINDI,75.0,0.0,75.0,75.0,0.0,0,75.0,7,3,362.5,0
26636,HINDI,66.67,-8.329999999999998,70.83500000000001,70.83500000000001,5.890199487283945,0,66.67,8,3,813.5,1
26636,HINDI,58.33,-8.340000000000003,62.5,66.66666666666667,8.33500049990001,0,58.32999999999999,9,3,1214.0,2
26636,HINDI,71.43,13.100000000000009,64.88,67.8575,6.63102807514291,1,71.43,10,4,346.5,3
26636,HINDI,81.25,9.819999999999993,76.34,70.536,11.499049236060058,1,81.25,11,4,323.0,4
26636,MATHS,25.0,0.0,25.0,25.0,0.0,0,25.0,7,3,1861.5,0
26636,MATHS,81.25,56.25,53.125,53.125,39.7747564417433,1,81.25,8,3,198.5,1
26636,MATHS,50.0,-31.25,65.625,52.083333333333336,28.18281095514309,0,50.0,9,3,1121.5,2
26636,MATHS,61.36,11.36,55.68,54.4025,15.81783908545454,1,61.36000000000001,10,4,360.0,3
26636,MATHS,75.0,13.64,68.18,58.522000000000006,12.517316006237122,1,75.0,11,4,454.0,4
26636,SCIENCE,50.0,0.0,50.0,50.0,0.0,0,50.0,7,3,1202.0,0
26636,SCIENCE,41.67,-8.329999999999998,45.835,45.835,5.89019948728394,0,41.67,8,3,1569.0,1
26636,SCIENCE,58.33,16.659999999999997,50.0,50.0,8.329999999999998,1,58.32999999999999,9,3,1222.0,2
26636,SCIENCE,60.0,1.6700000000000017,59.165,52.5,10.135197745151956,1,60.0,10,4,716.0,3
26636,SCIENCE,83.33,23.33,71.66499999999999,58.666,13.976634072622774,1,83.33,11,4,464.5,4
26637,ENGLISH,83.33,0.0,83.33,83.33,0.0,0,83.33,7,3,285.0,0
26637,ENGLISH,83.33,0.0,83.33,83.33,0.0,0,83.33,8,3,233.5,1
26637,ENGLISH,83.33,0.0,83.33,83.33,0.0,0,83.33,9,3,347.5,2
26637,ENGLISH,53.13,-30.199999999999996,68.23,75.78,17.435978129526696,0,53.13,10,4,939.0,3
26637,ENGLISH,66.67,13.54,59.9,73.958,15.126837078517108,1,66.67,11,4,971.5,4
26637,HINDI,65.0,0.0,65.0,65.0,0.0,0,65.0,7,3,743.0,0
26637,HINDI,66.67,1.6700000000000017,65.83500000000001,65.83500000000001,1.1808683245815306,1,66.67,8,3,813.5,1
26637,HINDI,41.67,-25.0,54.17,57.78,13.976634072622783,0,41.67,9,3,1868.0,2
26637,HINDI,67.86,26.189999999999998,54.765,60.3,14.789253981635904,1,67.86,10,4,444.5,3
26637,HINDI,75.0,7.140000000000001,71.43,63.239999999999995,17.548905948804897,1,75.0,11,4,528.5,4
26637,MATHS,33.33,0.0,33.33,33.33,0.0,0,33.33,7,3,1718.0,0
26637,MATHS,75.0,41.67,54.165,54.165,29.465139572043437,1,75.0,8,3,358.0,1
26637,MATHS,50.0,-25.0,62.5,52.776666666666664,20.97330763931463,0,50.0,9,3,1121.5,2
26637,MATHS,50.0,0.0,50.0,52.082499999999996,14.433756729740644,0,50.0,10,4,895.5,3
26637,MATHS,75.0,25.0,62.5,56.666,14.433756729740644,1,75.0,11,4,454.0,4
26637,SCIENCE,55.0,0.0,55.0,55.0,0.0,0,55.00000000000001,7,3,922.0,0
26637,SCIENCE,91.67,36.67,73.33500000000001,73.33500000000001,25.929605666110696,1,91.67,8,3,129.5,1
26637,SCIENCE,91.67,0.0,91.67,79.44666666666667,21.171434371183572,0,91.67,9,3,196.0,2
26637,SCIENCE,55.0,-36.67,73.33500000000001,73.33500000000001,21.171434371183572,0,55.00000000000001,10,4,973.0,3
26637,SCIENCE,79.17,24.17,67.08500000000001,74.502,18.641923184049435,1,79.17,11,4,615.5,4
26640,ENGLISH,75.0,0.0,75.0,75.0,0.0,0,75.0,7,3,553.5,0
26640,ENGLISH,75.0,0.0,75.0,75.0,0.0,0,75.0,8,3,431.5,1
26640,ENGLISH,75.0,0.0,75.0,75.0,0.0,0,75.0,9,3,681.0,2
26640,ENGLISH,40.63,-34.37,57.815,66.4075,19.843528752047437,0,40.63,10,4,1785.5,3
26640,ENGLISH,75.0,34.37,57.815,68.126,19.843528752047437,1,75.0,11,4,644.0,4
26640,HINDI,60.0,0.0,60.0,60.0,0.0,0,60.0,7,3,1036.5,0
26640,HINDI,58.33,-1.6700000000000017,59.165,59.165,1.1808683245815357,0,58.32999999999999,8,3,1228.0,1
26640,HINDI,50.0,-8.329999999999998,54.165,56.10999999999999,5.356892756066711,0,50.0,9,3,1579.0,2
26640,HINDI,53.57,3.5700000000000003,51.785,55.475,4.179142655298253,1,53.56999999999999,10,4,1098.0,3
26640,HINDI,62.5,8.93,58.035,56.879999999999995,6.438682577463601,1,62.5,11,4,986.5,4
26640,MATHS,41.67,0.0,41.67,41.67,0.0,0,41.67,7,3,1383.0,0
26640,MATHS,81.25,39.58,61.46,61.46,27.98728639936355,1,81.25,8,3,198.5,1
26640,MATHS,75.0,-6.25,78.125,65.97333333333334,21.278031707217032,0,75.0,9,3,377.0,2
26640,MATHS,50.0,-25.0,62.5,61.980000000000004,16.535945694153696,0,50.0,10,4,895.5,3
26640,MATHS,75.0,25.0,62.5,64.584,14.433756729740647,1,75.0,11,4,454.0,4
26640,SCIENCE,35.0,0.0,35.0,35.0,0.0,0,35.0,7,3,1729.5,0
26640,SCIENCE,50.0,15.0,42.5,42.5,10.606601717798213,1,50.0,8,3,1305.5,1
26640,SCIENCE,100.0,50.0,75.0,61.666666666666664,34.03429642777023,1,100.0,9,3,75.0,2
26640,SCIENCE,50.0,-50.0,75.0,58.75,28.867513459481284,0,50.0,10,4,1301.0,3
26640,SCIENCE,70.83,20.83,60.415,61.166,25.115658462401495,1,70.83,11,4,925.5,4
26642,ENGLISH,58.33,0.0,58.33,58.33,0.0,0,58.32999999999999,7,3,1109.0,0
26642,ENGLISH,58.33,0.0,58.33,58.33,0.0,0,58.32999999999999,8,3,987.0,1
26642,ENGLISH,66.67,8.340000000000003,62.5,61.10999999999999,4.815101245041481,1,66.67,9,3,1039.0,2
26642,ENGLISH,43.75,-22.92,55.21,56.769999999999996,11.600706875014126,0,43.75,10,4,1584.5,3
26642,ENGLISH,66.67,22.92,55.21,58.75,13.232868169826224,1,66.67,11,4,971.5,4
26642,HINDI,80.0,0.0,80.0,80.0,0.0,0,80.0,7,3,226.5,0
26642,HINDI,41.67,-38.33,60.835,60.835,27.103402922880367,0,41.67,8,3,1763.0,1
26642,HINDI,33.33,-8.340000000000003,37.5,51.666666666666664,24.88919913001086,0,33.33,9,3,2002.5,2
26642,HINDI,53.57,20.240000000000002,43.45,52.1425,10.172046663938051,1,53.56999999999999,10,4,1098.0,3
26642,HINDI,62.5,8.93,58.035,54.214,14.945966010934184,1,62.5,11,4,986.5,4
26642,MATHS,33.33,0.0,33.33,33.33,0.0,0,33.33,7,3,1718.0,0
26642,MATHS,50.0,16.67,41.665,41.665,11.787470042379748,1,50.0,8,3,1220.5,1
26642,MATHS,50.0,0.0,50.0,44.44333333333333,9.624428987391061,0,50.0,9,3,1121.5,2
26642,MATHS,29.55,-20.45,39.775,40.72,11.806813004927847,0,29.549999999999997,10,4,1859.5,3
26642,MATHS,50.0,20.45,39.775,42.576,11.806813004927847,1,50.0,11,4,1350.5,4
26642,SCIENCE,50.0,0.0,50.0,50.0,0.0,0,50.0,7,3,1202.0,0
26642,SCIENCE,66.67,16.67,58.335,58.335,11.787470042379748,1,66.67,8,3,710.0,1
26642,SCIENCE,50.0,-16.67,58.335,55.55666666666667,9.624428987391061,0,50.0,9,3,1508.0,2
26642,SCIENCE,50.0,0.0,50.0,54.167500000000004,9.624428987391061,0,50.0,10,4,1301.0,3
26642,SCIENCE,58.33,8.329999999999998,54.165,55.0,4.80932774234958,1,58.32999999999999,11,4,1418.5,4
26644,ENGLISH,83.33,0.0,83.33,83.33,0.0,0,83.33,7,3,285.0,0
26644,ENGLISH,83.33,0.0,83.33,83.33,0.0,0,83.33,8,3,233.5,1
26644,ENGLISH,66.67,-16.659999999999997,75.0,77.77666666666666,9.618655484699165,0,66.67,9,3,1039.0,2
26644,ENGLISH,46.88,-19.79,56.775000000000006,70.0525,18.247384287435096,0,46.88,10,4,1295.5,3
26644,ENGLISH,66.67,19.79,56.775,69.376,11.425761827262694,1,66.67,11,4,971.5,4
26644,HINDI,55.0,0.0,55.0,55.0,0.0,0,55.00000000000001,7,3,1276.0,0
26644,HINDI,75.0,20.0,65.0,65.0,14.142135623730951,1,75.0,8,3,533.0,1
26644,HINDI,33.33,-41.67,54.165,54.44333333333333,20.84057660750617,0,33.33,9,3,2002.5,2
26644,HINDI,57.14,23.810000000000002,45.235,55.1175,20.905679451606765,1,57.14,10,4,905.5,3
26644,HINDI,50.0,-7.140000000000001,53.57,54.09400000000001,12.218732885751024,0,50.0,11,4,1527.5,4
26644,MATHS,58.33,0.0,58.33,58.33,0.0,0,58.32999999999999,7,3,785.5,0
26644,MATHS,75.0,16.67,66.66499999999999,66.66499999999999,11.787470042379754,1,75.0,8,3,358.0,1
26644,MATHS,75.0,0.0,75.0,69.44333333333333,9.624428987391068,0,75.0,9,3,377.0,2
26644,MATHS,54.55,-20.450000000000003,64.775,65.72,11.806813004927857,0,54.55,10,4,601.0,3
26644,MATHS,75.0,20.450000000000003,64.775,67.576,11.806813004927857,1,75.0,11,4,454.0,4
26644,SCIENCE,60.0,0.0,60.0,60.0,0.0,0,60.0,7,3,724.0,0
26644,SCIENCE,66.67,6.670000000000002,63.335,63.335,4.716402230514273,1,66.67,8,3,710.0,1
26644,SCIENCE,83.33,16.659999999999997,75.0,70.0,12.016193240789695,1,83.33,9,3,442.0,2
26644,SCIENCE,70.0,-13.329999999999998,76.66499999999999,70.0,8.816021400457991,0,70.0,10,4,385.0,3
26644,SCIENCE,87.5,17.5,78.75,73.5,9.140822355419312,1,87.5,11,4,345.0,4
26647,ENGLISH,0.0,0.0,0.0,0.0,0.0,0,0.0,7,3,2065.5,0
26647,ENGLISH,83.33,83.33,41.665,41.665,58.923208076275,1,83.33,8,3,233.5,1
26647,ENGLISH,75.0,-8.329999999999998,79.16499999999999,52.776666666666664,45.89531167051089,0,75.0,9,3,681.0,2
26647,ENGLISH,59.38,-15.619999999999997,67.19,54.4275,12.158507309698846,0,59.38,10,4,593.5,3
26647,ENGLISH,91.67,32.29,75.525,61.876,16.147845057468206,1,91.67,11,4,170.0,4
26647,HINDI,30.0,0.0,30.0,30.0,0.0,0,30.0,7,3,1960.0,0
26647,HINDI,58.33,28.33,44.165,44.165,20.03233511101489,1,58.32999999999999,8,3,1228.0,1
26647,HINDI,66.67,8.340000000000003,62.5,51.666666666666664,19.22166052486968,1,66.67,9,3,839.0,2
